id,price
124715,2303083.8
124716,17829726.0
124717,4052611.0
124718,7981457.0
124719,4928562.5
124720,3809191.0
124721,6210984.5
124722,3584081.5
124723,2360145.0
124724,6523973.5
124725,2331295.2
124726,3930568.8
124727,4735185.0
124728,2670621.5
124729,2441122.8
124730,3692469.5
124731,6254782.0
124732,4974541.0
124733,4020350.5
124734,3853429.5
124735,4818006.0
124736,2327384.0
124737,4223326.5
124738,7256495.0
124739,4983489.5
124740,2039158.5
124741,4821754.0
124742,5236255.5
124743,4011152.8
124744,5847953.0
124745,6146767.5
124746,7039783.5
124747,3744263.2
124748,10187393.0
124749,13570244.0
124750,2574328.8
124751,1959014.4
124752,4109951.2
124753,4831070.5
124754,3835945.0
124755,5270861.0
124756,2568033.8
124757,2917727.8
124758,5392447.5
124759,2995475.2
124760,7436603.5
124761,6166118.0
124762,2972580.8
124763,6567206.0
124764,3007889.2
124765,2598554.0
124766,4773896.5
124767,2532497.2
124768,5386509.5
124769,6163291.0
124770,3985130.0
124771,5363890.0
124772,2592743.0
124773,5217168.5
124774,5633936.5
124775,3642331.8
124776,5341637.0
124777,6865845.0
124778,9766176.0
124779,13455209.0
124780,6218482.5
124781,2229929.5
124782,3760528.2
124783,6753546.5
124784,6030452.0
124785,20423482.0
124786,4508684.5
124787,4667892.0
124788,4030552.0
124789,2590362.2
124790,5477203.5
124791,4503650.0
124792,3308711.2
124793,3543023.2
124794,2215781.5
124795,7890807.5
124796,6511870.0
124797,10438140.0
124798,2629701.5
124799,1650414.9
124800,6095613.0
124801,2473355.8
124802,7084233.0
124803,3607429.2
124804,5508676.5
124805,14177180.0
124806,2871054.8
124807,5129990.5
124808,4228540.5
124809,5280666.5
124810,11971940.0
124811,7168700.5
124812,3959183.8
124813,3525122.8
124814,13822485.0
124815,3643513.5
124816,3079175.0
124817,4388291.5
124818,4389964.0
124819,3460023.8
124820,7012830.0
124821,8817966.0
124822,3451975.5
124823,5169254.5
124824,4580826.5
124825,6478503.0
124826,4507957.0
124827,3615649.0
124828,5513738.0
124829,5490768.0
124830,2706351.5
124831,1865262.1
124832,6132629.5
124833,3315870.0
124834,5231286.5
124835,9815509.0
124836,9688501.0
124837,2644448.0
124838,5170913.5
124839,8306817.5
124840,3289092.8
124841,6337554.5
124842,1743151.1
124843,5587215.5
124844,3252450.2
124845,4430081.0
124846,6332959.5
124847,3632686.0
124848,4220628.0
124849,5078051.5
124850,6779295.5
124851,4476886.5
124852,4141551.2
124853,6416460.5
124854,22866378.0
124855,3984074.5
124856,8024333.0
124857,2667329.0
124858,9168319.0
124859,8239657.5
124860,2470255.2
124861,11121523.0
124862,2501132.8
124863,2576510.0
124864,6755250.0
124865,4666312.5
124866,2877047.0
124867,15677977.0
124868,4940566.0
124869,4439521.5
124870,3553753.8
124871,2031040.2
124872,3513493.2
124873,4007730.0
124874,2325415.5
124875,4376494.5
124876,4952993.0
124877,5239879.0
124878,7124702.5
124879,3280966.2
124880,16421312.0
124881,3539473.8
124882,3002911.5
124883,2104646.5
124884,9915088.0
124885,2509571.2
124886,4060609.5
124887,7125394.0
124888,19619166.0
124889,17259216.0
124890,4663336.5
124891,5324075.0
124892,2810467.0
124893,6918986.0
124894,2095977.6
124895,5185853.0
124896,4356562.5
124897,14541279.0
124898,2154441.2
124899,6713897.0
124900,2895112.5
124901,3789963.0
124902,3428237.5
124903,3196694.0
124904,3956205.5
124905,3919944.5
124906,2915668.8
124907,3625455.5
124908,5669774.5
124909,5714231.0
124910,4141626.2
124911,22521700.0
124912,1929945.2
124913,3770847.5
124914,4252828.0
124915,2138018.2
124916,4579240.5
124917,6258785.5
124918,4189783.5
124919,5983691.5
124920,9083396.0
124921,4576605.5
124922,5316075.5
124923,7155478.5
124924,34252164.0
124925,2910274.8
124926,6594031.5
124927,3114611.2
124928,2184307.2
124929,1933189.0
124930,3289299.5
124931,4167008.2
124932,4862925.0
124933,2241275.5
124934,3879570.5
124935,6417086.0
124936,8820316.0
124937,3374058.8
124938,2583469.0
124939,5248722.0
124940,3115303.8
124941,3676471.0
124942,5548049.5
124943,7040326.0
124944,11443707.0
124945,11513523.0
124946,4170614.5
124947,1853940.9
124948,4053119.5
124949,4174586.5
124950,5080941.5
124951,11879126.0
124952,6676818.5
124953,3190895.2
124954,6098958.5
124955,4972505.5
124956,10856967.0
124957,4702648.0
124958,2979278.5
124959,3745084.5
124960,1888102.0
124961,2546376.5
124962,3617359.8
124963,4451591.5
124964,7109595.0
124965,5323114.0
124966,3708591.2
124967,4788314.0
124968,2543205.2
124969,16423623.0
124970,1970806.4
124971,2485087.8
124972,4825790.5
124973,4762400.5
124974,3460206.2
124975,4548488.0
124976,6635037.0
124977,11965353.0
124978,4085445.2
124979,4463957.5
124980,4683979.5
124981,1648297.6
124982,3268611.8
124983,3554850.5
124984,2090956.9
124985,4349379.0
124986,3328989.5
124987,7855208.0
124988,7864442.5
124989,6464967.0
124990,13488652.0
124991,5438520.5
124992,2269817.5
124993,1577882.9
124994,3874866.2
124995,3858961.5
124996,4372364.5
124997,3146355.2
124998,2268004.5
124999,5813744.5
125000,8972486.0
125001,6462790.5
125002,3324870.0
125003,6101019.5
125004,3716895.2
125005,5033736.5
125006,1628121.1
125007,2340285.2
125008,5905132.0
125009,14640530.0
125010,8033073.0
125011,2187127.8
125012,4071487.0
125013,3995041.5
125014,6075514.5
125015,5213520.0
125016,4987939.5
125017,7428850.5
125018,6856224.0
125019,7191153.0
125020,3521254.8
125021,3236689.2
125022,2994347.0
125023,3547903.2
125024,2758782.5
125025,6316890.0
125026,3125737.8
125027,5695829.5
125028,2787827.2
125029,3801479.8
125030,17148752.0
125031,8942845.0
125032,2089025.0
125033,3117747.5
125034,5925808.5
125035,5094778.0
125036,2317842.0
125037,6656322.0
125038,4251774.0
125039,3037753.0
125040,4371350.0
125041,4851464.5
125042,3837554.5
125043,6701445.0
125044,7963677.0
125045,3789413.2
125046,7930369.0
125047,3427567.0
125048,1981416.1
125049,3141222.8
125050,2068181.1
125051,2967185.8
125052,5571341.5
125053,2777307.5
125054,3432755.0
125055,6660189.5
125056,5586747.0
125057,5054080.0
125058,4706904.5
125059,3259760.0
125060,6086382.0
125061,9423916.0
125062,8431511.0
125063,2550172.2
125064,1654856.0
125065,7515140.0
125066,4449264.0
125067,4129202.5
125068,3764815.2
125069,3180053.2
125070,1940487.0
125071,2267744.5
125072,8261962.0
125073,5457243.0
125074,6828830.5
125075,5093945.5
125076,1946299.5
125077,5700474.0
125078,3894506.5
125079,5033070.0
125080,5837472.0
125081,2972081.0
125082,8960207.0
125083,2339627.5
125084,16075597.0
125085,4621551.0
125086,6811067.5
125087,4365541.0
125088,7341432.5
125089,5895335.5
125090,3681595.2
125091,1830175.5
125092,3438492.2
125093,5218898.5
125094,4528815.0
125095,4545996.5
125096,5734211.0
125097,5986293.5
125098,4570966.5
125099,3952975.8
125100,7035889.0
125101,3338288.2
125102,2935182.0
125103,3170214.5
125104,2385082.8
125105,4558822.0
125106,2805424.0
125107,4354379.5
125108,6695502.5
125109,2818713.0
125110,2900869.2
125111,2544115.0
125112,2592666.0
125113,4116373.5
125114,3788617.8
125115,8695493.0
125116,4593365.0
125117,6122892.0
125118,4257915.5
125119,9897248.0
125120,2683481.0
125121,4240995.5
125122,3946202.5
125123,7482218.5
125124,1972155.8
125125,3308670.5
125126,2679409.8
125127,4065626.0
125128,2532426.8
125129,6698728.0
125130,9069536.0
125131,4005999.5
125132,2063568.1
125133,3446934.5
125134,2314040.0
125135,3808438.0
125136,8238881.0
125137,3940365.5
125138,3569984.8
125139,6314544.0
125140,6572208.0
125141,6164228.0
125142,3556041.0
125143,4246688.0
125144,2116043.2
125145,2492304.8
125146,10681057.0
125147,6279791.0
125148,14389414.0
125149,3074154.0
125150,7142173.5
125151,4770003.0
125152,2418626.2
125153,7620230.5
125154,8054772.0
125155,2973634.5
125156,2409193.2
125157,2628363.0
125158,3312629.5
125159,3592601.0
125160,2407873.8
125161,3925548.0
125162,5911273.5
125163,7725143.5
125164,3071707.8
125165,5013037.5
125166,2382857.8
125167,3653171.0
125168,2780185.0
125169,4766956.5
125170,5403537.0
125171,4022533.8
125172,5287048.5
125173,2276814.0
125174,7848225.5
125175,5555761.5
125176,9559133.0
125177,6131462.0
125178,7672693.5
125179,2787170.8
125180,3640540.8
125181,5052147.0
125182,3725138.5
125183,6674861.0
125184,4185422.0
125185,1920307.4
125186,5860838.5
125187,5189435.0
125188,3562375.0
125189,3332642.5
125190,14953957.0
125191,5080479.0
125192,7933143.5
125193,7175678.0
125194,6156539.5
125195,5591038.0
125196,5270803.0
125197,1258787.2
125198,3429072.0
125199,3553594.5
125200,21708116.0
125201,5423855.0
125202,4290793.0
125203,2805464.0
125204,10725757.0
125205,3063848.5
125206,2354633.5
125207,3358584.0
125208,2720440.5
125209,4925678.5
125210,2173515.0
125211,3133487.5
125212,7336716.0
125213,6112402.0
125214,5079283.5
125215,3282601.5
125216,5021060.0
125217,8402443.0
125218,6086686.5
125219,5609580.5
125220,13879400.0
125221,3258999.0
125222,5363141.5
125223,3325900.5
125224,4665860.5
125225,2333131.0
125226,3653407.5
125227,3666984.8
125228,7981560.0
125229,2502015.8
125230,4070313.2
125231,2692546.5
125232,9863685.0
125233,8031113.0
125234,8319350.0
125235,4516173.0
125236,7180406.0
125237,8170826.0
125238,4564300.0
125239,6986965.0
125240,2508463.8
125241,1688264.8
125242,15383858.0
125243,3731047.8
125244,4136249.5
125245,4943786.5
125246,3852616.2
125247,3278031.2
125248,3974263.2
125249,4767053.5
125250,5324644.0
125251,4971223.5
125252,15906329.0
125253,8465662.0
125254,6734106.0
125255,7491004.0
125256,4803270.0
125257,7544809.5
125258,1642577.2
125259,3813014.8
125260,5918118.0
125261,5211615.0
125262,3429560.8
125263,5155859.0
125264,2518533.2
125265,2936407.5
125266,3209490.2
125267,3194409.8
125268,3418608.5
125269,5503902.5
125270,1576425.8
125271,2081177.5
125272,4048793.8
125273,5712608.0
125274,5906199.0
125275,2532746.2
125276,6076126.0
125277,4858127.0
125278,3419875.5
125279,4574878.0
125280,6150023.5
125281,3514858.5
125282,2412571.8
125283,2656535.0
125284,6293590.0
125285,5265924.0
125286,2620819.5
125287,3909943.2
125288,2872665.5
125289,4208948.0
125290,3205081.5
125291,2650351.2
125292,2451054.5
125293,7712335.0
125294,4400569.0
125295,3456429.2
125296,5951250.0
125297,6546880.5
125298,17516342.0
125299,3227088.0
125300,2758811.8
125301,2900212.2
125302,26646356.0
125303,3115390.5
125304,12751088.0
125305,5892352.0
125306,9178812.0
125307,4202900.5
125308,3373762.2
125309,2781677.5
125310,6382476.5
125311,3002097.8
125312,3065674.0
125313,12047877.0
125314,4051646.2
125315,4501229.5
125316,4381831.5
125317,3642442.5
125318,5706016.0
125319,3531528.2
125320,4547485.0
125321,3578909.2
125322,5885686.0
125323,6015528.0
125324,6456446.5
125325,6260222.0
125326,3852449.5
125327,1933301.2
125328,3824340.5
125329,3591700.8
125330,6369951.5
125331,2274375.5
125332,1241820.2
125333,3212158.0
125334,10940660.0
125335,3578267.0
125336,9344380.0
125337,3719353.5
125338,2766500.8
125339,2957762.0
125340,5406962.0
125341,4630353.0
125342,1865836.5
125343,7292556.5
125344,6499478.0
125345,3940107.2
125346,4287673.5
125347,7213272.0
125348,18095068.0
125349,2155207.5
125350,2477825.8
125351,1563497.8
125352,4388005.5
125353,3300926.8
125354,2652904.8
125355,4756918.5
125356,3112745.8
125357,2073446.0
125358,3363675.8
125359,5604380.0
125360,2853014.2
125361,1885109.1
125362,2034833.0
125363,3843430.5
125364,2195175.0
125365,5572105.0
125366,5061655.0
125367,5573265.0
125368,8763616.0
125369,4834912.5
125370,4127315.5
125371,4663754.5
125372,3931756.8
125373,5083473.5
125374,5961969.5
125375,6398740.5
125376,10142572.0
125377,4293353.5
125378,3484317.0
125379,5347313.5
125380,3546695.2
125381,4014031.0
125382,2692689.5
125383,2243815.2
125384,5133424.5
125385,3950038.5
125386,6227006.0
125387,6963252.5
125388,2771906.0
125389,2091358.0
125390,5658461.0
125391,4278623.0
125392,3606689.8
125393,3684728.2
125394,4520639.5
125395,7516657.0
125396,4448995.5
125397,2374473.2
125398,3743218.0
125399,5703511.5
125400,2525650.0
125401,6440214.0
125402,23142156.0
125403,5205483.5
125404,6243307.0
125405,13099660.0
125406,9292771.0
125407,4663621.0
125408,9103891.0
125409,6367956.0
125410,3455091.0
125411,5185177.0
125412,6052761.0
125413,3044983.8
125414,3076909.0
125415,3838734.5
125416,2018401.5
125417,5221750.5
125418,2959717.0
125419,3496914.5
125420,5101317.5
125421,5614161.5
125422,4229051.0
125423,1732794.4
125424,2173629.5
125425,2427990.8
125426,4228542.5
125427,3020761.8
125428,3315525.8
125429,2361592.8
125430,5129357.0
125431,4423106.5
125432,2345702.0
125433,5476186.0
125434,4710818.5
125435,3208089.2
125436,3191314.0
125437,3988109.0
125438,4819274.5
125439,3655369.2
125440,3844285.8
125441,15247001.0
125442,7981682.0
125443,4270633.0
125444,2695184.0
125445,8231601.5
125446,2726877.5
125447,19037794.0
125448,5997460.0
125449,9417501.0
125450,5444479.0
125451,3879592.5
125452,6350418.5
125453,10968425.0
125454,2828944.0
125455,2276550.2
125456,5231982.0
125457,3964849.2
125458,8123787.5
125459,4659058.5
125460,5388209.5
125461,3262887.2
125462,2017864.6
125463,3628831.5
125464,6209771.5
125465,2961471.8
125466,3175896.5
125467,3131102.0
125468,4192674.5
125469,4879841.5
125470,5434562.0
125471,1688630.2
125472,2968667.5
125473,6452206.5
125474,3970235.2
125475,4177518.8
125476,1423697.5
125477,4801880.0
125478,3686490.0
125479,3799445.8
125480,3367257.8
125481,6454729.5
125482,17689370.0
125483,2668375.8
125484,9959624.0
125485,2123511.8
125486,5651201.0
125487,7185597.5
125488,4384999.5
125489,4175979.5
125490,5541515.0
125491,8384846.0
125492,4474110.5
125493,4625829.5
125494,1562539.8
125495,4519153.5
125496,4021490.2
125497,6036841.5
125498,4441072.0
125499,3856393.0
125500,15785559.0
125501,2963861.0
125502,3133094.8
125503,10282230.0
125504,15878741.0
125505,4187023.8
125506,5215215.0
125507,3998712.5
125508,6975131.0
125509,3582312.2
125510,3600314.0
125511,5121661.0
125512,6213434.5
125513,6868126.0
125514,6463080.0
125515,3442295.2
125516,2429690.2
125517,11096693.0
125518,2000541.2
125519,4812773.0
125520,5012648.0
125521,4344393.0
125522,4211670.0
125523,5634991.0
125524,2024669.9
125525,4381435.0
125526,3412784.2
125527,7214336.5
125528,5455269.0
125529,2227574.5
125530,1654251.9
125531,3840413.5
125532,5900595.5
125533,5817942.0
125534,8272230.0
125535,2411908.5
125536,4126776.8
125537,2247341.0
125538,6716519.5
125539,5961469.5
125540,3074993.2
125541,2451124.8
125542,6826331.0
125543,22509558.0
125544,3639971.8
125545,2373250.0
125546,7165554.5
125547,3452960.8
125548,6553292.0
125549,4319754.5
125550,2166643.5
125551,5179392.0
125552,3927635.2
125553,16700811.0
125554,2952698.8
125555,2788717.2
125556,2831333.0
125557,2964181.5
125558,7161109.5
125559,8217707.5
125560,4774117.5
125561,13273759.0
125562,3178495.8
125563,78717950.0
125564,1637337.6
125565,6804635.0
125566,3427266.8
125567,2922874.2
125568,2586626.5
125569,9927231.0
125570,6095000.0
125571,2557041.0
125572,2250768.5
125573,4835287.5
125574,3042225.0
125575,4592990.5
125576,3161999.8
125577,9639199.0
125578,8263443.5
125579,1391603.1
125580,6478616.0
125581,4453458.5
125582,3074709.8
125583,9716857.0
125584,3250389.2
125585,13339956.0
125586,2834294.5
125587,1855889.8
125588,5847476.5
125589,5534116.0
125590,2369449.0
125591,13041617.0
125592,15621163.0
125593,7857995.5
125594,5586289.5
125595,3008361.0
125596,4969125.5
125597,7153883.0
125598,4582569.0
125599,4582937.5
125600,7671976.0
125601,2326973.5
125602,2647784.2
125603,2769305.0
125604,5874412.5
125605,3592419.5
125606,2159959.0
125607,4570304.0
125608,13105483.0
125609,2833032.0
125610,5265985.0
125611,4292138.5
125612,1454238.1
125613,2506008.5
125614,4806808.5
125615,4823211.5
125616,5615604.5
125617,7765511.5
125618,9357144.0
125619,30324972.0
125620,3877723.2
125621,6167465.5
125622,1833741.5
125623,15970431.0
125624,6566870.0
125625,1807939.9
125626,3215487.2
125627,3394818.5
125628,14946075.0
125629,6967064.5
125630,3889767.0
125631,11142364.0
125632,4368712.5
125633,3064847.5
125634,3783028.8
125635,2284350.8
125636,4896962.5
125637,3014193.0
125638,2445552.5
125639,4118374.0
125640,4172630.8
125641,3417931.5
125642,2982225.8
125643,2042716.1
125644,9663669.0
125645,3613122.0
125646,5698397.0
125647,2475771.0
125648,7155088.5
125649,3230933.8
125650,5702173.0
125651,5569527.0
125652,4599622.5
125653,4357652.0
125654,2692996.5
125655,4554747.5
125656,6886295.5
125657,1612540.9
125658,3170003.5
125659,5721717.5
125660,5563888.0
125661,4267955.5
125662,2108978.0
125663,7054611.0
125664,1155494.6
125665,3931328.8
125666,1878430.0
125667,4616768.0
125668,3157264.2
125669,3644737.5
125670,1762623.8
125671,2760144.2
125672,6039664.0
125673,3801285.5
125674,5050363.5
125675,2834157.5
125676,6333180.0
125677,3822561.2
125678,3467789.5
125679,10383718.0
125680,6861382.0
125681,3605640.5
125682,7316774.0
125683,1804313.9
125684,1957918.1
125685,3429905.0
125686,5163509.5
125687,5588618.5
125688,4902935.5
125689,1815057.9
125690,5126852.0
125691,6240928.5
125692,4074811.2
125693,2996568.8
125694,2347274.5
125695,2771635.0
125696,6047530.0
125697,1961189.1
125698,2137912.0
125699,4302078.0
125700,2056782.0
125701,2723263.2
125702,3314129.2
125703,5312290.5
125704,3147993.0
125705,7877764.5
125706,5041611.0
125707,5801539.0
125708,7437550.5
125709,4001151.2
125710,2580326.5
125711,4633317.5
125712,4787732.0
125713,2948708.8
125714,4135593.8
125715,5495434.5
125716,8947554.0
125717,2723682.5
125718,3788671.5
125719,6106230.0
125720,2922588.0
125721,2826186.5
125722,4475988.5
125723,4372194.5
125724,6529325.5
125725,7771924.0
125726,4481305.5
125727,1328577.4
125728,10239321.0
125729,2549543.5
125730,2251156.8
125731,3938920.5
125732,4936359.0
125733,4521361.5
125734,4934068.5
125735,4112513.0
125736,5832778.0
125737,3981740.2
125738,6512649.5
125739,9092025.0
125740,4459025.5
125741,5312411.0
125742,3171553.0
125743,4565026.5
125744,4209396.0
125745,9658003.0
125746,14848369.0
125747,2660460.2
125748,3095592.8
125749,1835808.2
125750,3029908.2
125751,5649250.5
125752,2848405.0
125753,2039785.5
125754,3774185.0
125755,2271014.8
125756,6029994.5
125757,4286102.5
125758,11765193.0
125759,23350732.0
125760,5157573.5
125761,3384553.0
125762,9087852.0
125763,4169249.5
125764,5780352.0
125765,2746567.8
125766,3832747.8
125767,11908253.0
125768,3825937.5
125769,3702407.0
125770,5239387.5
125771,3775585.0
125772,5198070.5
125773,3681607.0
125774,2872358.0
125775,1670157.6
125776,3299402.8
125777,5245772.0
125778,5653709.5
125779,4598588.5
125780,3910914.0
125781,3428751.8
125782,11357539.0
125783,6612210.0
125784,3011028.2
125785,5109901.5
125786,4649042.0
125787,2390968.8
125788,5144355.0
125789,7292598.0
125790,4449201.0
125791,6521176.5
125792,5788584.5
125793,4050176.5
125794,3053236.2
125795,5104037.5
125796,6065780.0
125797,5681128.0
125798,5732615.0
125799,1977804.6
125800,2532200.2
125801,6397504.5
125802,1738209.9
125803,5346681.0
125804,4705283.5
125805,5242913.0
125806,3223316.0
125807,4682270.0
125808,1981495.1
125809,5779165.5
125810,5972889.0
125811,4414217.5
125812,1690047.8
125813,6627318.0
125814,5875676.0
125815,2713701.0
125816,4683423.0
125817,4539067.0
125818,3078483.0
125819,9304665.0
125820,2461785.2
125821,4359465.5
125822,5875481.5
125823,4609160.0
125824,4678079.5
125825,4552647.5
125826,5342687.0
125827,4627462.5
125828,8019648.5
125829,1530735.1
125830,4025445.8
125831,3024371.0
125832,2336154.5
125833,2705933.0
125834,7783424.0
125835,7683512.5
125836,8961649.0
125837,6011651.5
125838,5293056.5
125839,4695384.5
125840,3969503.8
125841,5244874.5
125842,3558347.0
125843,5703007.5
125844,5637520.5
125845,1405294.8
125846,1475974.8
125847,5382215.0
125848,2504784.0
125849,13233855.0
125850,4157641.0
125851,3332028.5
125852,10710744.0
125853,7145245.5
125854,3354750.2
125855,5697467.5
125856,5216648.5
125857,11176081.0
125858,4804357.0
125859,11004936.0
125860,3673776.0
125861,2010958.8
125862,5582581.0
125863,5148264.0
125864,2917338.0
125865,2619795.8
125866,2350240.0
125867,5274939.5
125868,2520920.5
125869,4009609.5
125870,4805593.5
125871,4973362.5
125872,19060002.0
125873,14954156.0
125874,6005243.5
125875,1875086.5
125876,5037518.0
125877,3914551.0
125878,6776929.0
125879,2152897.0
125880,6282540.0
125881,1872832.5
125882,4187942.8
125883,4767103.5
125884,3781998.5
125885,4481063.5
125886,4402098.5
125887,6056539.0
125888,3147666.5
125889,4296187.5
125890,2483120.2
125891,2697045.5
125892,3857075.8
125893,5711277.5
125894,4534852.0
125895,2752626.0
125896,5814220.5
125897,5788700.0
125898,4997166.5
125899,6839042.0
125900,3029924.5
125901,9889924.0
125902,7963768.5
125903,2828334.8
125904,8288473.0
125905,3003814.0
125906,4911234.0
125907,5077304.0
125908,5410034.0
125909,4688576.0
125910,3847307.8
125911,4996391.0
125912,3917674.2
125913,10233648.0
125914,2104381.8
125915,2111404.2
125916,5232111.0
125917,4606450.5
125918,5550229.5
125919,8178082.0
125920,4077925.2
125921,4016730.8
125922,4502534.5
125923,4822814.5
125924,4109245.8
125925,4247278.0
125926,5119017.5
125927,2742848.0
125928,3012875.5
125929,1860085.8
125930,2646358.2
125931,4258235.0
125932,3782090.0
125933,6409000.0
125934,3592071.5
125935,1666073.5
125936,20641070.0
125937,4802685.0
125938,5543286.0
125939,5588345.5
125940,28524826.0
125941,3785458.2
125942,4601563.0
125943,1773634.5
125944,8100299.0
125945,2785804.8
125946,8177703.5
125947,3650717.0
125948,4400483.0
125949,10202585.0
125950,5157616.0
125951,4641761.5
125952,2350584.0
125953,5672166.5
125954,3083495.2
125955,13186184.0
125956,3036553.8
125957,5732682.5
125958,5526183.0
125959,3321061.8
125960,3820245.5
125961,2746682.5
125962,6574866.5
125963,5261766.5
125964,9331670.0
125965,5488494.5
125966,4016591.8
125967,1644564.8
125968,8715105.0
125969,2782530.5
125970,4207002.0
125971,5281108.0
125972,4122636.2
125973,5032010.5
125974,1643967.9
125975,5006766.5
125976,9029486.0
125977,18589462.0
125978,5315354.5
125979,4613927.0
125980,3867785.2
125981,4796524.0
125982,2835894.5
125983,4465050.5
125984,2103988.5
125985,1216213.1
125986,3764530.2
125987,5819136.0
125988,6059577.0
125989,2424734.0
125990,25570526.0
125991,3757797.8
125992,4323674.5
125993,3384437.0
125994,3919888.2
125995,2755303.2
125996,5826056.0
125997,5964806.5
125998,5236981.0
125999,17561466.0
126000,6593440.5
126001,4244578.0
126002,6947789.0
126003,7017867.0
126004,9005361.0
126005,4086140.5
126006,3898341.0
126007,2401168.8
126008,6888588.5
126009,3845118.5
126010,8773396.0
126011,3712465.0
126012,3292544.0
126013,3411357.8
126014,3826317.5
126015,2258806.5
126016,4232318.0
126017,4718345.0
126018,5623294.0
126019,5218360.5
126020,4895438.5
126021,3639054.2
126022,5038343.5
126023,7435621.5
126024,5522201.5
126025,6187151.0
126026,8337612.5
126027,2134089.8
126028,7181347.0
126029,4204976.5
126030,7960662.5
126031,5983672.5
126032,9522086.0
126033,5667476.5
126034,2337325.0
126035,4645384.0
126036,2610383.8
126037,5144606.5
126038,6332181.0
126039,3683273.8
126040,7025055.5
126041,4499118.5
126042,25466446.0
126043,1930075.6
126044,4933433.0
126045,8286807.0
126046,18760702.0
126047,1841197.2
126048,4908036.5
126049,3119250.8
126050,5692802.0
126051,5955259.0
126052,4719616.5
126053,14029048.0
126054,3476302.2
126055,2054159.0
126056,4658509.5
126057,5805520.0
126058,4617423.5
126059,9399172.0
126060,4838609.0
126061,6083797.0
126062,3785930.0
126063,3355204.2
126064,3043666.5
126065,1733113.5
126066,5371770.0
126067,31789926.0
126068,3773576.8
126069,3299932.5
126070,2732953.8
126071,3196504.5
126072,3278987.5
126073,2509848.8
126074,2510594.2
126075,5063010.0
126076,8870402.0
126077,5769669.5
126078,4372063.5
126079,3882943.5
126080,2755040.0
126081,6025582.5
126082,3013851.5
126083,5209726.0
126084,2222496.5
126085,10393400.0
126086,4633866.0
126087,3575017.0
126088,4810597.0
126089,3327759.8
126090,4391582.0
126091,5069228.0
126092,2454652.5
126093,9792322.0
126094,3283957.0
126095,5553925.0
126096,6686645.5
126097,3798628.2
126098,2389655.8
126099,5272607.5
126100,2903479.8
126101,20627108.0
126102,2295364.8
126103,2297024.8
126104,5010165.0
126105,4275122.0
126106,6253223.0
126107,2703738.2
126108,5734731.0
126109,4101533.8
126110,4829768.5
126111,4036300.0
126112,8184431.5
126113,4845067.5
126114,2212812.2
126115,2980002.8
126116,4213037.5
126117,6853373.5
126118,4640221.5
126119,6165686.5
126120,3231926.8
126121,3420272.5
126122,6338064.5
126123,4628375.0
126124,4398011.0
126125,3896217.2
126126,5677965.5
126127,4766753.0
126128,5430185.5
126129,3691245.5
126130,4087884.5
126131,3049110.2
126132,9356052.0
126133,2336068.0
126134,2224404.2
126135,4106519.5
126136,11224073.0
126137,2716292.5
126138,2816229.2
126139,3813671.8
126140,8429681.0
126141,2806398.0
126142,1850951.0
126143,3409775.8
126144,3697192.5
126145,6147072.0
126146,2027191.1
126147,3462922.8
126148,3409232.2
126149,5006277.5
126150,3780009.2
126151,3251931.2
126152,7028837.5
126153,4897266.0
126154,5704220.0
126155,1550356.8
126156,3058813.8
126157,5270586.0
126158,4898251.0
126159,6731314.0
126160,4740515.5
126161,2304924.8
126162,17127644.0
126163,5137271.0
126164,5302020.5
126165,5812607.5
126166,2331997.0
126167,5587190.0
126168,3841919.0
126169,4960082.5
126170,2930568.0
126171,5561522.5
126172,5590251.0
126173,3081282.5
126174,6337794.0
126175,3186803.5
126176,2836297.0
126177,2358171.0
126178,6261149.0
126179,8040921.0
126180,1267190.1
126181,6317091.5
126182,4724890.5
126183,14431987.0
126184,2064800.6
126185,3186742.2
126186,11257771.0
126187,4704753.0
126188,3022657.8
126189,4553211.0
126190,2570284.8
126191,23078172.0
126192,4829712.5
126193,2900316.5
126194,4125209.0
126195,2474266.8
126196,2922142.0
126197,5337199.5
126198,5766621.5
126199,5895639.5
126200,5493306.0
126201,6914848.5
126202,24364614.0
126203,2226905.0
126204,4538268.5
126205,13587531.0
126206,3558089.2
126207,1920185.5
126208,2502726.8
126209,4486739.0
126210,11239136.0
126211,4380693.5
126212,3127213.0
126213,5731764.5
126214,6562374.5
126215,4574998.0
126216,13468036.0
126217,6228970.5
126218,2790081.5
126219,2918526.0
126220,11860407.0
126221,2886548.2
126222,6077835.5
126223,2422298.8
126224,2575808.2
126225,2444344.5
126226,7326020.0
126227,1991397.5
126228,1921033.1
126229,3604545.0
126230,4544227.5
126231,1822624.5
126232,3449809.5
126233,7351310.0
126234,5224940.0
126235,9388484.0
126236,5187074.5
126237,6745657.5
126238,3510882.0
126239,9400254.0
126240,5335464.0
126241,20753020.0
126242,6042430.5
126243,6333033.5
126244,5675866.0
126245,4901257.5
126246,1936808.2
126247,3646569.0
126248,6498430.0
126249,3320633.8
126250,3098479.8
126251,2875455.0
126252,4243616.0
126253,2019810.9
126254,4516294.0
126255,4973759.0
126256,4398007.5
126257,3505603.2
126258,8811558.0
126259,2654994.0
126260,3603837.0
126261,2393888.5
126262,3439617.8
126263,6470727.0
126264,2030141.6
126265,5620973.5
126266,14062091.0
126267,3876735.5
126268,1908841.2
126269,6894477.0
